n,tempo_de_execucao
348110,0.001763 segundos
348210,0.001789 segundos
348310,0.001745 segundos
348410,0.001731 segundos
348510,0.001748 segundos
348610,0.001777 segundos
348710,0.002072 segundos
348810,0.002929 segundos
348910,0.002958 segundos
349010,0.002945 segundos
349110,0.003045 segundos
349210,0.002831 segundos
349310,0.00288 segundos
349410,0.002821 segundos
349510,0.001917 segundos
349610,0.001842 segundos
349710,0.001822 segundos
349810,0.001939 segundos
349910,0.001867 segundos
350010,0.001829 segundos
350110,0.00183 segundos
350210,0.001855 segundos
350310,0.001701 segundos
350410,0.001805 segundos
350510,0.001729 segundos
350610,0.001651 segundos
350710,0.001822 segundos
350810,0.002809 segundos
350910,0.002076 segundos
351010,0.001779 segundos
351110,0.001749 segundos
351210,0.002454 segundos
351310,0.001674 segundos
351410,0.001764 segundos
351510,0.001843 segundos
351610,0.0017 segundos
351710,0.002196 segundos
351810,0.001865 segundos
351910,0.001728 segundos
352010,0.002556 segundos
352110,0.001648 segundos
352210,0.001759 segundos
352310,0.00178 segundos
352410,0.001719 segundos
352510,0.001608 segundos
352610,0.001702 segundos
352710,0.001612 segundos
352810,0.00172 segundos
352910,0.001765 segundos
353010,0.001924 segundos
353110,0.001815 segundos
353210,0.001861 segundos
353310,0.001717 segundos
353410,0.001705 segundos
353510,0.001712 segundos
353610,0.001764 segundos
353710,0.00174 segundos
353810,0.001773 segundos
353910,0.001601 segundos
354010,0.001644 segundos
354110,0.001923 segundos
354210,0.001686 segundos
354310,0.00168 segundos
354410,0.001755 segundos
354510,0.001722 segundos
354610,0.001757 segundos
354710,0.001616 segundos
354810,0.001694 segundos
354910,0.001656 segundos
355010,0.002526 segundos
355110,0.002011 segundos
355210,0.001724 segundos
355310,0.00183 segundos
355410,0.001773 segundos
355510,0.00181 segundos
355610,0.002125 segundos
355710,0.001634 segundos
355810,0.001798 segundos
355910,0.001782 segundos
356010,0.001797 segundos
356110,0.00176 segundos
356210,0.001789 segundos
356310,0.001764 segundos
356410,0.001818 segundos
356510,0.002294 segundos
356610,0.001777 segundos
356710,0.001802 segundos
356810,0.001819 segundos
356910,0.001781 segundos
357010,0.001744 segundos
357110,0.001802 segundos
357210,0.002026 segundos
357310,0.002483 segundos
357410,0.001817 segundos
357510,0.001773 segundos
357610,0.002088 segundos
357710,0.001782 segundos
357810,0.001794 segundos
357910,0.001831 segundos
358010,0.002822 segundos
358110,0.001981 segundos
358210,0.001783 segundos
358310,0.001758 segundos
358410,0.00199 segundos
358510,0.001794 segundos
358610,0.002505 segundos
358710,0.001805 segundos
358810,0.001835 segundos
358910,0.001929 segundos
359010,0.002054 segundos
359110,0.001661 segundos
359210,0.001753 segundos
359310,0.001824 segundos
359410,0.002802 segundos
359510,0.002355 segundos
359610,0.001612 segundos
359710,0.001787 segundos
359810,0.002294 segundos
359910,0.001706 segundos
360010,0.001861 segundos
360110,0.001807 segundos
360210,0.001962 segundos
360310,0.001892 segundos
360410,0.001799 segundos
360510,0.002218 segundos
360610,0.001788 segundos
360710,0.001607 segundos
360810,0.00182 segundos
360910,0.001694 segundos
361010,0.001712 segundos
361110,0.001825 segundos
361210,0.001765 segundos
361310,0.001936 segundos
361410,0.002267 segundos
361510,0.002322 segundos
361610,0.002791 segundos
361710,0.00219 segundos
361810,0.002105 segundos
361910,0.002205 segundos
362010,0.001708 segundos
362110,0.001983 segundos
362210,0.001683 segundos
362310,0.001841 segundos
362410,0.002045 segundos
362510,0.00177 segundos
362610,0.001794 segundos
362710,0.002205 segundos
362810,0.001706 segundos
362910,0.001763 segundos
363010,0.002023 segundos
363110,0.001795 segundos
363210,0.001959 segundos
363310,0.001772 segundos
363410,0.001808 segundos
363510,0.00183 segundos
363610,0.002419 segundos
363710,0.001726 segundos
363810,0.001719 segundos
363910,0.001693 segundos
364010,0.001812 segundos
364110,0.001727 segundos
364210,0.001531 segundos
364310,0.001777 segundos
364410,0.001687 segundos
364510,0.001762 segundos
364610,0.002243 segundos
364710,0.001733 segundos
364810,0.001617 segundos
364910,0.002232 segundos
365010,0.001659 segundos
365110,0.001702 segundos
365210,0.00199 segundos
365310,0.001616 segundos
365410,0.001609 segundos
365510,0.001891 segundos
365610,0.001702 segundos
365710,0.001669 segundos
365810,0.002103 segundos
365910,0.001685 segundos
366010,0.001707 segundos
366110,0.001917 segundos
366210,0.001602 segundos
366310,0.001627 segundos
366410,0.001898 segundos
366510,0.001587 segundos
366610,0.001731 segundos
366710,0.002272 segundos
366810,0.001597 segundos
366910,0.001627 segundos
367010,0.001842 segundos
367110,0.001695 segundos
367210,0.001569 segundos
367310,0.001935 segundos
367410,0.001664 segundos
367510,0.001715 segundos
367610,0.002438 segundos
367710,0.001585 segundos
367810,0.001783 segundos
367910,0.002534 segundos
368010,0.001645 segundos
368110,0.001735 segundos
368210,0.002246 segundos
368310,0.001746 segundos
368410,0.00183 segundos
368510,0.001745 segundos
368610,0.001566 segundos
368710,0.001599 segundos
368810,0.002001 segundos
368910,0.001727 segundos
369010,0.001775 segundos
369110,0.001771 segundos
369210,0.001853 segundos
369310,0.002591 segundos
369410,0.001694 segundos
369510,0.001726 segundos
369610,0.001714 segundos
369710,0.001766 segundos
369810,0.001566 segundos
369910,0.001854 segundos
370010,0.002261 segundos
370110,0.001692 segundos
370210,0.001766 segundos
370310,0.001902 segundos
370410,0.001769 segundos
370510,0.001851 segundos
370610,0.001597 segundos
370710,0.001686 segundos
370810,0.001732 segundos
370910,0.001738 segundos
371010,0.001647 segundos
371110,0.001597 segundos
371210,0.001758 segundos
371310,0.001718 segundos
371410,0.001675 segundos
371510,0.001622 segundos
371610,0.001676 segundos
371710,0.001738 segundos
371810,0.001607 segundos
371910,0.001741 segundos
372010,0.001618 segundos
372110,0.001791 segundos
372210,0.001604 segundos
372310,0.001611 segundos
372410,0.001701 segundos
372510,0.001671 segundos
372610,0.001667 segundos
372710,0.001739 segundos
372810,0.001679 segundos
372910,0.001842 segundos
373010,0.001761 segundos
373110,0.001639 segundos
373210,0.001793 segundos
373310,0.001699 segundos
373410,0.001636 segundos
373510,0.001653 segundos
373610,0.001601 segundos
373710,0.00191 segundos
373810,0.002212 segundos
373910,0.002077 segundos
374010,0.00206 segundos
374110,0.001663 segundos
374210,0.001633 segundos
374310,0.001623 segundos
374410,0.001706 segundos
374510,0.001665 segundos
374610,0.001718 segundos
374710,0.00163 segundos
374810,0.001736 segundos
374910,0.001592 segundos
375010,0.001645 segundos
375110,0.001784 segundos
375210,0.001747 segundos
375310,0.00156 segundos
375410,0.001599 segundos
375510,0.001617 segundos
375610,0.001946 segundos
375710,0.00184 segundos
375810,0.002113 segundos
375910,0.001582 segundos
376010,0.001752 segundos
376110,0.001869 segundos
376210,0.001785 segundos
376310,0.001648 segundos
376410,0.001651 segundos
376510,0.001723 segundos
376610,0.001565 segundos
376710,0.001653 segundos
376810,0.001636 segundos
376910,0.001621 segundos
377010,0.001638 segundos
377110,0.001711 segundos
377210,0.001626 segundos
377310,0.001632 segundos
377410,0.001704 segundos
377510,0.001686 segundos
377610,0.001605 segundos
377710,0.00169 segundos
377810,0.001573 segundos
377910,0.001528 segundos
378010,0.00149 segundos
378110,0.001519 segundos
378210,0.001673 segundos
378310,0.001522 segundos
378410,0.001516 segundos
378510,0.001656 segundos
378610,0.001614 segundos
378710,0.001532 segundos
378810,0.001549 segundos
378910,0.00159 segundos
379010,0.00169 segundos
379110,0.001551 segundos
379210,0.001605 segundos
379310,0.001556 segundos
379410,0.001592 segundos
379510,0.001591 segundos
379610,0.001587 segundos
379710,0.001535 segundos
379810,0.001596 segundos
379910,0.001513 segundos
380010,0.001637 segundos
380110,0.001554 segundos
380210,0.001647 segundos
380310,0.001728 segundos
380410,0.001783 segundos
380510,0.001708 segundos
380610,0.001546 segundos
380710,0.00152 segundos
380810,0.001512 segundos
380910,0.001573 segundos
381010,0.001624 segundos
381110,0.001602 segundos
381210,0.001549 segundos
381310,0.001565 segundos
381410,0.001517 segundos
381510,0.00158 segundos
381610,0.001529 segundos
381710,0.001502 segundos
381810,0.001553 segundos
381910,0.002576 segundos
382010,0.001653 segundos
382110,0.001643 segundos
382210,0.001529 segundos
382310,0.001659 segundos
382410,0.001521 segundos
382510,0.001549 segundos
382610,0.001699 segundos
382710,0.001544 segundos
382810,0.001583 segundos
382910,0.001616 segundos
383010,0.001599 segundos
383110,0.001593 segundos
383210,0.001563 segundos
383310,0.001556 segundos
383410,0.001553 segundos
383510,0.00154 segundos
383610,0.001677 segundos
383710,0.001575 segundos
383810,0.001515 segundos
383910,0.001533 segundos
384010,0.001548 segundos
384110,0.001605 segundos
384210,0.001665 segundos
384310,0.001718 segundos
384410,0.001786 segundos
384510,0.001648 segundos
384610,0.001601 segundos
384710,0.001566 segundos
384810,0.001692 segundos
384910,0.001559 segundos
385010,0.001533 segundos
385110,0.001569 segundos
385210,0.001535 segundos
385310,0.001713 segundos
385410,0.001662 segundos
385510,0.001562 segundos
385610,0.001868 segundos
385710,0.001517 segundos
385810,0.00156 segundos
385910,0.001556 segundos
386010,0.001681 segundos
386110,0.001574 segundos
386210,0.001696 segundos
386310,0.001647 segundos
386410,0.001597 segundos
386510,0.001591 segundos
386610,0.001611 segundos
386710,0.001622 segundos
386810,0.001524 segundos
386910,0.00165 segundos
387010,0.001525 segundos
387110,0.001697 segundos
387210,0.001635 segundos
387310,0.001654 segundos
387410,0.001617 segundos
387510,0.001631 segundos
387610,0.001714 segundos
387710,0.001592 segundos
387810,0.002518 segundos
387910,0.001777 segundos
388010,0.001641 segundos
388110,0.001556 segundos
388210,0.001691 segundos
388310,0.001774 segundos
388410,0.001726 segundos
388510,0.001613 segundos
388610,0.001569 segundos
388710,0.001783 segundos
388810,0.001649 segundos
388910,0.001562 segundos
389010,0.001675 segundos
389110,0.00184 segundos
389210,0.001588 segundos
389310,0.001622 segundos
389410,0.001773 segundos
389510,0.001603 segundos
389610,0.001639 segundos
389710,0.00164 segundos
389810,0.001629 segundos
389910,0.001552 segundos
390010,0.001595 segundos
390110,0.001645 segundos
390210,0.001886 segundos
390310,0.002369 segundos
390410,0.001574 segundos
390510,0.001617 segundos
390610,0.002074 segundos
390710,0.001732 segundos
390810,0.001708 segundos
390910,0.001646 segundos
391010,0.001699 segundos
391110,0.001807 segundos
391210,0.001649 segundos
391310,0.001721 segundos
391410,0.001565 segundos
391510,0.001629 segundos
391610,0.001675 segundos
391710,0.001768 segundos
391810,0.001903 segundos
391910,0.001889 segundos
392010,0.001705 segundos
392110,0.002078 segundos
392210,0.001846 segundos
392310,0.00165 segundos
392410,0.00175 segundos
392510,0.001684 segundos
392610,0.00163 segundos
392710,0.001754 segundos
392810,0.001564 segundos
392910,0.001839 segundos
393010,0.001666 segundos
393110,0.001566 segundos
393210,0.001589 segundos
393310,0.001861 segundos
393410,0.00161 segundos
393510,0.001577 segundos
393610,0.001643 segundos
393710,0.001659 segundos
393810,0.001569 segundos
393910,0.001526 segundos
394010,0.00155 segundos
394110,0.001529 segundos
394210,0.001522 segundos
394310,0.001539 segundos
394410,0.00163 segundos
394510,0.001486 segundos
394610,0.001551 segundos
394710,0.001534 segundos
394810,0.001481 segundos
394910,0.001533 segundos
395010,0.001775 segundos
395110,0.001627 segundos
395210,0.001529 segundos
395310,0.001578 segundos
395410,0.001547 segundos
395510,0.00153 segundos
395610,0.001561 segundos
395710,0.001572 segundos
395810,0.001523 segundos
395910,0.001586 segundos
396010,0.001548 segundos
396110,0.001619 segundos
396210,0.001534 segundos
396310,0.001529 segundos
396410,0.001664 segundos
396510,0.00164 segundos
396610,0.001589 segundos
396710,0.001594 segundos
396810,0.001622 segundos
396910,0.001661 segundos
397010,0.001608 segundos
397110,0.001571 segundos
397210,0.001689 segundos
397310,0.001579 segundos
397410,0.001681 segundos
397510,0.001654 segundos
397610,0.001632 segundos
397710,0.001548 segundos
397810,0.001577 segundos
397910,0.001573 segundos
398010,0.001588 segundos
398110,0.001956 segundos
398210,0.001741 segundos
398310,0.001626 segundos
398410,0.001554 segundos
398510,0.001532 segundos
398610,0.001545 segundos
398710,0.001714 segundos
398810,0.00156 segundos
398910,0.001602 segundos
399010,0.001617 segundos
399110,0.001525 segundos
399210,0.001656 segundos
399310,0.001555 segundos
399410,0.001484 segundos
399510,0.001551 segundos
399610,0.001784 segundos
399710,0.001703 segundos
399810,0.001551 segundos
399910,0.001587 segundos
400010,0.001605 segundos
400110,0.001652 segundos
400210,0.001543 segundos
400310,0.001628 segundos
400410,0.00156 segundos
400510,0.001618 segundos
400610,0.001544 segundos
400710,0.001594 segundos
400810,0.001687 segundos
400910,0.001577 segundos
401010,0.001676 segundos
401110,0.001621 segundos
401210,0.001852 segundos
401310,0.001916 segundos
401410,0.001908 segundos
401510,0.001815 segundos
401610,0.00165 segundos
401710,0.001556 segundos
401810,0.001961 segundos
401910,0.001602 segundos
402010,0.001571 segundos
402110,0.001656 segundos
402210,0.001748 segundos
402310,0.001674 segundos
402410,0.001557 segundos
402510,0.00159 segundos
402610,0.001632 segundos
402710,0.001589 segundos
402810,0.001686 segundos
402910,0.001658 segundos
403010,0.001615 segundos
403110,0.00161 segundos
403210,0.001568 segundos
403310,0.0015 segundos
403410,0.001534 segundos
403510,0.001555 segundos
403610,0.001622 segundos
403710,0.001609 segundos
403810,0.001644 segundos
403910,0.001556 segundos
404010,0.001587 segundos
404110,0.001577 segundos
404210,0.001547 segundos
404310,0.001545 segundos
404410,0.001601 segundos
404510,0.001574 segundos
404610,0.001613 segundos
404710,0.001699 segundos
404810,0.001539 segundos
404910,0.001631 segundos
405010,0.001573 segundos
405110,0.001533 segundos
405210,0.00156 segundos
405310,0.001562 segundos
405410,0.001665 segundos
405510,0.001659 segundos
405610,0.001587 segundos
405710,0.001566 segundos
405810,0.001705 segundos
405910,0.001649 segundos
406010,0.001605 segundos
406110,0.001654 segundos
406210,0.001599 segundos
406310,0.001737 segundos
406410,0.001621 segundos
406510,0.001675 segundos
406610,0.001598 segundos
406710,0.002042 segundos
406810,0.001675 segundos
406910,0.001742 segundos
407010,0.001573 segundos
407110,0.001625 segundos
407210,0.001588 segundos
407310,0.001683 segundos
407410,0.001598 segundos
407510,0.001703 segundos
407610,0.001584 segundos
407710,0.001638 segundos
407810,0.001582 segundos
407910,0.001651 segundos
408010,0.001597 segundos
408110,0.001602 segundos
408210,0.001664 segundos
408310,0.001598 segundos
408410,0.001686 segundos
408510,0.001652 segundos
408610,0.001658 segundos
408710,0.001609 segundos
408810,0.001569 segundos
408910,0.001678 segundos
409010,0.001619 segundos
409110,0.001685 segundos
409210,0.001652 segundos
409310,0.001703 segundos
409410,0.00161 segundos
409510,0.00158 segundos
409610,0.001548 segundos
409710,0.001525 segundos
409810,0.001605 segundos
409910,0.001543 segundos
410010,0.001488 segundos
410110,0.001594 segundos
410210,0.001515 segundos
410310,0.001538 segundos
410410,0.001859 segundos
410510,0.001565 segundos
410610,0.00154 segundos
410710,0.002635 segundos
410810,0.001651 segundos
410910,0.001584 segundos
411010,0.001489 segundos
411110,0.00154 segundos
411210,0.001623 segundos
411310,0.001495 segundos
411410,0.001529 segundos
411510,0.00156 segundos
411610,0.001509 segundos
411710,0.001499 segundos
411810,0.001533 segundos
411910,0.00157 segundos
412010,0.001493 segundos
412110,0.002135 segundos
412210,0.001623 segundos
412310,0.001709 segundos
